(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[0.0011760890827230222, 0.001176311646545982, 0.00117618918823001, 0.001176520438384968]
(0, 0.0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.06281745932221186, -0.0641246973022751, -0.0013684492444617476, -0.06567203373405782]
(0, 1.0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.053845271894696595, -0.0010366350661411825, -0.06502794761959223, -0.08383852653690745]
(0, 1.0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0);[-0.010000000000000002, -0.005010714180955213, -0.012, -0.014673]
(1, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.019867594610666783, -0.03315706890863784, -0.0393388749360014, 0.001176476134220589]
(1, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[0.0011815239697157813, -0.0012884945559936145, -0.0011558611078922722, -0.022179206787435832]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[0.001176172115964933, -0.004071537186457218, 0.0011764502358312754, -0.00027830379803120723]
(1, 0.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.030002812230764453, -0.032361460446185944, -0.03213307605514427, -0.005526811112036136]
(1, 1.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[-0.015000000000000003, -0.015000000000000013, 0.19435027280234157, 0]
(0, 0.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[-0.014999999999999993, -0.015000000000000013, -0.015000000000000003, -0.004225893816524787]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[-0.014999999999999993, -0.015000000000000013, 0.13179380713133626, 0]
(1, 0.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[-0.014999999999999993, -0.014999999999999993, -0.017, -0.012810651722769809]
(2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[0.0011824497870314237, 0.0011830536650749798, 0.0011831063257772615, 0.0011824228581196641]
(2, 1.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[0.0787380180715613, 0, 0, 0]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[0.013837437010555715, 0.0660818910895038, -0.021514762417605193, -0.013847139556373294]
(0, 1.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[-0.0067317215585915345, -0.010000000000000002, 0.2386124938286331, -0.016484999999999996]
(1, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[-0.024999999999999994, 0.06264678149446463, -0.015000000000000003, -0.015000000000000003]
(1, 1.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[-0.009999999999999998, -0.020000000000000004, 0.19598955554686298, -0.014999999999999993]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[-0.019548986671709755, 0.07135223002455443, -0.016844536837262773, -0.02507890067413468]
(2, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[0.001181916938066825, 0.0011821642971522998, 0.0011836238771025165, 0.0011834455845817294]
(1, 0.0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.03411675246929667, -0.0044847656884741205, -0.041180380536113205, -0.04112777398191376]
(0, 1.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[0.01749715991604637, -0.0149468390459201, 0.19741880194770836, -0.0258]
(3, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[-0.03350000000000001, -0.015000000000000003, -0.015000000000000003, -0.018]
(3, 1.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[-0.014999999999999993, 0, 0, 0]
(1, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.02197447220177262, 0.0021291222008303708, -0.027007953157912185, -0.01719160018404087]
(1, 1.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[0.009533717301129892, -0.013523133066879705, 0.0708702586466703, 0]
(2, 0.0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0);[-0.06560855521299784, -0.07163370503132033, -0.07070603986616986, -0.06870553261493043]
(2, 1.0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0);[-0.05377437841902252, -0.020315586737942374, -0.057906060985, -0.05041533909232654]
(0, 0.0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0);[-0.10287852591033349, -0.1027749591748085, -0.10863576892927845, -0.10268828991075257]
(2, 0.0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.02549885280621929, -0.08039654864146145, -0.09105825655952977, -0.08381066818672166]
(2, 1.0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.09898740471044384, -0.01117139350415134, -0.10039473905660865, -0.09184068395454174]
(0, 1.0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0);[-0.015000000000000003, 0.05877805824677622, 0, 0]
(2, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[0.02355225593522323, 0.026514963055330132, 0.006768521822235675, 0.005140848108234397]
(3, 0.0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.012000000000000002, 0, 0, 0]
(3, 0.0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0);[-0.043975, -0.0376, -0.0514, -0.0343]
(3, 1.0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0);[-0.010000000000000004, -0.001725928560673867, -0.007000000000000006, 0]
(0, 0.0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0);[-0.028000000000000004, 0, 0, 0]
(0, 0.0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0);[-0.025, -0.03300000000000001, 0, 0]
