(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[45.69439354856151, 0, 9.00966569921377, 0.0]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[45.69966337728765, 45.698345617624796, 45.643208552655366, 46.068400629037455]
(1, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[45.48177509370388, 45.494889656749876, 45.49224053769053, 45.49716821361548]
(1, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[45.49705, 45.64847082438871, 45.64033429001963, 45.93317314321827]
(2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[45.44444220284504, 45.42245850144542, 45.413490273925625, 45.42468484874089]
(2, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[45.50259628298049, 45.57206336047176, 46.04423911721347, 45.54238226228655]
(3, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[45.51610194695365, 45.95212776632692, 45.52756545782418, 45.53637977053583]
(3, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[45.62026174893789, 45.68456682450727, 45.67101037036763, 45.663854681476096]
(1, 0.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.93, 49.941, 49.957869, 49.935]
(1, 1.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[49.979, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[49.79731332077685, 49.749732635831094, 49.79820493500001, 49.76915537460048]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[49.79520493500001, 49.810425, 49.79394604842719, 49.794147300000006]
(1, 0.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[49.865065, 49.8697, 49.860074999999995, 49.868813236178454]
