(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[19.900410443765907, 23.818629755754216, 22.10091270609273, 20.940860267467645]
(0, 0.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-6.9909363515254865, 17.50754273650235, -7.005480122899333, -4.838716657433961]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.7406152476495003, -2.550924088526505, 22.535349943362473, -2.2659637568938185]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[-3.670881088954159, -3.550264878829073, 23.775944922337196, -3.563947459416996]
(1, 0.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[-4.894746435587394, -4.865687674534639, -4.725608218402087, 0.21934805627293974]
(1, 1.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[-3.8871244164557592, -4.27906556489081, 22.297382999119442, -4.29579976579685]
(0, 0.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[-3.5482066961008454, -3.485152506785271, 17.20890329442193, -3.2180169990480114]
(2, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[22.006813762841595, 18.223743448765983, 19.704916883359438, 20.300559833195038]
(2, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[21.651138660284428, 15.04774904312973, 16.217730246228054, 11.812805733423263]
(0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[16.026861286990528, 18.136841427061864, 20.46138314926987, 21.64566570922317]
(1, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[14.538503850032557, 21.2503732884913, 11.009654011633675, 19.09845075788468]
(1, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[7.572945945101995, 9.833740148280352, 22.898440374714333, 12.223373348812096]
(3, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[19.38836522423091, 18.302222255732065, 19.056276953311723, 20.029414472458583]
(3, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[16.553239160986443, 21.86521849721977, 11.10946768671895, 10.250646989363299]
(1, 0.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[-1.1400000000000001, -1.04, -1.2400000000000002, -1.04]
(1, 1.0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0);[-0.5898983255005288, -0.6000000000000001, -0.7000000000000001, -0.6000000000000001]
(3, 0.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.5075093743696608, -4.582128883449455, 0.9044110106100476, 18.283388724914612]
(3, 1.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-4.264299920972146, -3.8878060098266727, 23.119313463469535, 0.5754402755917842]
(0, 1.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[25.104598803991, -0.2, -0.4954406170863839, -0.2530249762070205]
(1, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[-1.1540758550318897, -0.8823364784421829, 5.376686443476946, -0.9519973982375297]
(1, 1.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[22.62019827734298, -0.6989007998000001, -0.7595451877089321, -0.7124736775194447]
(0, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[-0.4996001000000001, 24.337081954936952, 3.8804682490992692, 6.117918844324549]
(0, 1.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0);[-0.4996001000000001, -0.03500778145982736, 25.342432385583802, -0.407640962]
(2, 0.0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[3.057491276321228, 1.0784563437279715, -1.0156631940312975, 19.07543760614909]
(2, 1.0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[24.769609008335166, -0.6027343984963316, -1.4584341012896207, 0.3186412555379694]
(2, 1.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-3.5913458720028326, -3.7779592684374315, 22.428016514368764, 0.24557841659910395]
(3, 0.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[-3.8974008054699656, -3.8393000745295915, -3.8844300444789193, 14.528179777818657]
(3, 1.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[-3.2249474830291085, -3.450893002338039, 21.378903526885477, -3.2383940668612805]
(1, 1.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-3.0291352012290607, -2.972889664410083, 21.94127096133833, -4.084974095179383]
(1, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.33958020000000005, 21.517972600251998, 1.9395937578175513, 0]
(1, 1.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.2, -0.2, 26.45010709850943, -0.17556221635085958]
(2, 0.0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[23.273737810235225, 3.0230456694529635, 1.033186394563243, 1.202012432922237]
(2, 0.0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[11.615445805152575, 0.5370927846525764, -0.31980000000000003, -0.5901994290768965]
(2, 1.0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0);[22.358591713072762, -0.8283038262897537, -0.6386285391292593, -0.5901645384364]
(0, 0.0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[20.69787452563672, 0, 2.980082940340261, 2.478051176243705]
(3, 1.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[24.92647849274829, -0.9708570215994791, -0.9317164072173835, -1.029642420295456]
(2, 1.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[23.55309546347729, -1.3829124327998812, 0.6161376047025173, -1.3828801839596365]
(0, 1.0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.34829842167057495, -0.17571348137036458, 16.42806087572439, 1.6970463082709628]
(0, 1.0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0);[-0.9991003, -0.8500000000000001, -1.15894814962, 16.069302471964246]
(1, 0.0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1);[-0.5, -0.86291545, -0.5874016326548093, -0.51441545]
(1, 0.0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1);[-1.4986006, -1.1132362594, -1.60046, -1.4355950000000002]
(1, 1.0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1);[-0.44179747790435453, -0.6000000000000001, -0.5, -0.5]
(3, 0.0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0);[-1.264222573115701, -1.27824, -1.0995, -1.15]
(3, 0.0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0);[-0.30000000000000004, 0, 0, 0]
(3, 1.0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0);[-0.1198, -0.7000000000000001, 0, 0]
