(0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);[0.0906665564482263, 0, 0, 0]
(0, 0.0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.014000000000000002, 0.11508840825943076, 0, 0]
(0, 1.0, 1, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0);[-0.038000000000000006, 0, 0, 0]
(0, 1.0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0);[-0.04000000000000001, 0.0361341564699743, 0, 0]
(0, 1.0, 2, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0);[-0.04899999999999999, 0, 0, 0]
(0, 1.0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0);[-0.05, 0.004999999999999983, 0, 0]
(1, 0.0, 1, 1, 2, 0, 1, 1, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0);[-0.0019999999999999797, 0, 0, 0]
(1, 0.0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0);[-0.046, 0, 0, 0]
(1, 1.0, 2, 0, 2, 0, 2, 0, 2, 0, 1, 0, 1, 0, 1, 0, 1, 0);[-0.038000000000000034, 0, 0, 0]
(0, 0.0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0);[-0.03899999999999997, 0, 0, 0]
(0, 0.0, 1, 0, 2, 0, 1, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0);[-0.05500000000000003, 0, 0, 0]
(0, 1.0, 2, 1, 2, 0, 1, 1, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0);[-0.05999999999999997, 0.025476078267337915, 0, 0]
(0, 1.0, 1, 1, 2, 0, 1, 1, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0);[-0.06400000000000006, 0, 0, 0]
(0, 1.0, 1, 1, 3, 1, 1, 1, 3, 1, 0, 1, 2, 0, 0, 1, 2, 0);[-0.06999999999999994, -0.026000000000000068, 0, 0]
(1, 0.0, 2, 1, 3, 1, 2, 1, 3, 1, 0, 0, 2, 0, 0, 0, 3, 0);[-0.06599999999999993, 0, 0, 0]
(1, 0.0, 2, 0, 3, 1, 2, 0, 3, 1, 1, 0, 3, 1, 0, 0, 3, 1);[-0.1, 0, 0, 0]
(1, 1.0, 3, 0, 3, 1, 3, 0, 3, 1, 1, 0, 3, 1, 1, 0, 3, 1);[-0.07599999999999998, 0, 0, 0]
(0, 0.0, 2, 0, 3, 1, 2, 1, 3, 1, 0, 0, 3, 1, 0, 0, 3, 1);[-0.06500000000000004, -0.08499999999999996, 0, 0]
(0, 1.0, 1, 1, 4, 1, 1, 1, 4, 1, 0, 0, 3, 1, 0, 1, 3, 1);[-0.09500000000000011, -0.07199999999999988, 0, 0]
(1, 0.0, 2, 0, 4, 1, 1, 1, 4, 1, 1, 0, 4, 1, 0, 0, 4, 1);[-0.1, 0, 0, 0]
(1, 0.0, 2, 0, 4, 1, 1, 0, 4, 1, 1, 0, 4, 1, 0, 0, 4, 1);[-0.11699999999999999, 0, 0, 0]
(1, 1.0, 3, 0, 4, 1, 2, 0, 4, 1, 2, 0, 4, 1, 0, 0, 4, 1);[-0.10100000000000016, 0, 0, 0]
